19747428529,"	WPU","	,2016-10-11 10:11:06	,2016-10-11 10:11:47"
19747427099,"	WPU","	,2016-10-11 10:11:06	,2016-10-11 10:11:51"
19747425686,"	WPU","	,2016-10-11 10:11:06	,2016-10-11 10:11:53"
19747422556,"	WPU","	,2016-10-11 10:11:06	,2016-10-11 10:11:48"
19747422164,"	WPU","	,2016-10-11 10:11:06	,2016-10-11 10:11:51"
19747419768,"	WPU","	,2016-10-11 10:11:06	,2016-10-11 10:11:53"
19747418775,"	WPU","	,2016-10-11 10:11:06	,2016-10-11 10:11:50"
19747418483,"	WPU","	,2016-10-11 10:11:05	,2016-10-11 10:11:47"
19747416678,"	WPU","	,2016-10-11 10:11:05	,2016-10-11 10:11:52"
19747416534,"	WPU","	,2016-10-11 10:11:05	,2016-10-11 10:11:47"
19747413263,"	WPU","	,2016-10-11 10:11:05	,2016-10-11 10:11:50"
19747413243,"	WPU","	,2016-10-11 10:11:05	,2016-10-11 10:11:53"
19747404808,"	WPU","	,2016-10-11 10:11:05	,2016-10-11 10:11:49"
19747403226,"	WPU","	,2016-10-11 10:11:05	,2016-10-11 10:11:50"
19747402449,"	WPU","	,2016-10-11 10:11:05	,2016-10-11 10:11:54"
19747401310,"	WPU","	,2016-10-11 10:11:05	,2016-10-11 10:11:50"
19747396803,"	WPU","	,2016-10-11 10:11:05	,2016-10-11 10:11:51"
19747395715,"	WPU","	,2016-10-11 10:11:05	,2016-10-11 10:11:54"
19747394725,"	WPU","	,2016-10-11 10:11:05	,2016-10-11 10:11:51"
19747394520,"	WPU","	,2016-10-11 10:11:05	,2016-10-11 10:11:55"
19747393211,"	WPU","	,2016-10-11 10:11:05	,2016-10-11 10:11:48"
19747391523,"	WPU","	,2016-10-11 10:11:05	,2016-10-11 10:11:52"
19747386241,"	WPU","	,2016-10-11 10:11:05	,2016-10-11 10:11:49"
19747386239,"	WPU","	,2016-10-11 10:11:05	,2016-10-11 10:11:49"
19747381140,"	WPU","	,2016-10-11 10:11:05	,2016-10-11 10:11:53"
19747376253,"	WPU","	,2016-10-11 10:11:05	,2016-10-11 10:11:46"
19747376204,"	WPU","	,2016-10-11 10:11:05	,2016-10-11 10:11:48"
19747374997,"	WPU","	,2016-10-11 10:11:04	,2016-10-11 10:11:46"
19747371807,"	WPU","	,2016-10-11 10:11:04	,2016-10-11 10:11:52"
19747370134,"	WPU","	,2016-10-11 10:11:04	,2016-10-11 10:11:55"
19747370010,"	WPU","	,2016-10-11 10:11:04	,2016-10-11 10:11:47"
19747368401,"	WPU","	,2016-10-11 10:11:04	,2016-10-11 10:11:51"
19747367191,"	WPU","	,2016-10-11 10:11:04	,2016-10-11 10:11:54"
19747364336,"	WPU","	,2016-10-11 10:11:04	,2016-10-11 10:11:49"
19747363829,"	WPU","	,2016-10-11 10:11:04	,2016-10-11 10:11:51"
19747360028,"	WPU","	,2016-10-11 10:11:04	,2016-10-11 10:11:55"
19747359688,"	WPU","	,2016-10-11 10:11:04	,2016-10-11 10:11:46"
19747358935,"	WPU","	,2016-10-11 10:11:04	,2016-10-11 10:11:52"
19747358860,"	WPU","	,2016-10-11 10:11:04	,2016-10-11 10:11:53"
19747353950,"	WPU","	,2016-10-11 10:11:04	,2016-10-11 10:11:56"
19747353914,"	WPU","	,2016-10-11 10:11:04	,2016-10-11 10:11:47"
19747346938,"	WPU","	,2016-10-11 10:11:04	,2016-10-11 10:11:53"
19747340179,"	WPU","	,2016-10-11 10:11:04	,2016-10-11 10:11:48"
19747339976,"	WPU","	,2016-10-11 10:11:04	,2016-10-11 10:11:50"
19747336576,"	WPU","	,2016-10-11 10:11:04	,2016-10-11 10:11:54"
19747333546,"	WPU","	,2016-10-11 10:11:03	,2016-10-11 10:11:51"
19747331562,"	WPU","	,2016-10-11 10:11:03	,2016-10-11 10:11:53"
19747330560,"	WPU","	,2016-10-11 10:11:03	,2016-10-11 10:11:48"
19747330468,"	WPU","	,2016-10-11 10:11:03	,2016-10-11 10:11:51"
19747329114,"	WPU","	,2016-10-11 10:11:03	,2016-10-11 10:11:49"
19747328995,"	WPU","	,2016-10-11 10:11:03	,2016-10-11 10:11:47"
19747328569,"	WPU","	,2016-10-11 10:11:03	,2016-10-11 10:11:50"
19747327935,"	WPU","	,2016-10-11 10:11:03	,2016-10-11 10:11:52"
19747327567,"	WPU","	,2016-10-11 10:11:03	,2016-10-11 10:11:47"
19747321393,"	WPU","	,2016-10-11 10:11:03	,2016-10-11 10:11:50"
19747318979,"	WPU","	,2016-10-11 10:11:03	,2016-10-11 10:11:53"
19747317901,"	WPU","	,2016-10-11 10:11:03	,2016-10-11 10:11:49"
19747303789,"	WPU","	,2016-10-11 10:11:03	,2016-10-11 10:11:50"
19747299006,"	WPU","	,2016-10-11 10:11:03	,2016-10-11 10:11:52"
19747298048,"	WPU","	,2016-10-11 10:11:03	,2016-10-11 10:11:46"
19747297251,"	WPU","	,2016-10-11 10:11:03	,2016-10-11 10:11:48"
19747295534,"	WPU","	,2016-10-11 10:11:03	,2016-10-11 10:11:52"
19747289570,"	WPU","	,2016-10-11 10:11:03	,2016-10-11 10:11:50"
19747287374,"	WPU","	,2016-10-11 10:11:03	,2016-10-11 10:11:49"
19747286953,"	WPU","	,2016-10-11 10:11:03	,2016-10-11 10:11:52"
19747286289,"	WPU","	,2016-10-11 10:11:02	,2016-10-11 10:11:48"
19747282662,"	WPU","	,2016-10-11 10:11:02	,2016-10-11 10:11:52"
19747277412,"	WPU","	,2016-10-11 10:11:02	,2016-10-11 10:11:57"
19747277128,"	WPU","	,2016-10-11 10:11:02	,2016-10-11 10:11:48"
19747276888,"	WPU","	,2016-10-11 10:11:02	,2016-10-11 10:11:53"
19747269122,"	WPU","	,2016-10-11 10:11:02	,2016-10-11 10:11:58"
19747267997,"	WPU","	,2016-10-11 10:11:02	,2016-10-11 10:11:46"
19747267982,"	WPU","	,2016-10-11 10:11:02	,2016-10-11 10:11:54"
19747265322,"	WPU","	,2016-10-11 10:11:02	,2016-10-11 10:11:59"
19747259616,"	WPU","	,2016-10-11 10:11:02	,2016-10-11 10:11:47"
19747256704,"	WPU","	,2016-10-11 10:11:02	,2016-10-11 10:11:55"
19747252010,"	WPU","	,2016-10-11 10:11:02	,2016-10-11 10:11:46"
19747251555,"	WPU","	,2016-10-11 10:11:02	,2016-10-11 10:11:47"
19747235940,"	WPU","	,2016-10-11 10:11:02	,2016-10-11 10:11:56"
19747232365,"	WPU","	,2016-10-11 10:11:02	,2016-10-11 10:11:49"
19747228756,"	WPU","	,2016-10-11 10:11:02	,2016-10-11 10:11:52"
19747225795,"	WPU","	,2016-10-11 10:11:02	,2016-10-11 10:11:55"
19747224409,"	WPU","	,2016-10-11 10:11:02	,2016-10-11 10:11:59"
19747223194,"	WPU","	,2016-10-11 10:11:01	,2016-10-11 10:11:50"
19747220241,"	WPU","	,2016-10-11 10:11:01	,2016-10-11 10:11:50"
19747218131,"	WPU","	,2016-10-11 10:11:01	,2016-10-11 10:11:54"
19747216633,"	WPU","	,2016-10-11 10:11:01	,2016-10-11 10:11:47"
19747213405,"	WPU","	,2016-10-11 10:11:01	,2016-10-11 10:11:51"
19747210521,"	WPU","	,2016-10-11 10:11:01	,2016-10-11 10:11:54"
19747209751,"	WPU","	,2016-10-11 10:11:01	,2016-10-11 10:11:48"
19747208052,"	WPU","	,2016-10-11 10:11:01	,2016-10-11 10:11:51"
19747206926,"	WPU","	,2016-10-11 10:11:01	,2016-10-11 10:11:52"
19747202842,"	WPU","	,2016-10-11 10:11:01	,2016-10-11 10:11:48"
19747194960,"	WPU","	,2016-10-11 10:11:01	,2016-10-11 10:11:49"
19747194578,"	WPU","	,2016-10-11 10:11:01	,2016-10-11 10:11:53"
19747193233,"	WPU","	,2016-10-11 10:11:01	,2016-10-11 10:11:50"
19747192802,"	WPU","	,2016-10-11 10:11:01	,2016-10-11 10:11:49"
19747186062,"	WPU","	,2016-10-11 10:11:01	,2016-10-11 10:11:53"
19747185581,"	WPU","	,2016-10-11 10:11:01	,2016-10-11 10:11:51"
19747183043,"	WPU","	,2016-10-11 10:11:01	,2016-10-11 10:11:48"
19747182429,"	WPU","	,2016-10-11 10:11:01	,2016-10-11 10:11:52"
19747181202,"	WPU","	,2016-10-11 10:11:01	,2016-10-11 10:11:49"
19747181169,"	WPU","	,2016-10-11 10:11:00	,2016-10-11 10:11:51"
19747180489,"	WPU","	,2016-10-11 10:11:00	,2016-10-11 10:11:53"
19747179632,"	WPU","	,2016-10-11 10:11:00	,2016-10-11 10:11:48"
19747179474,"	WPU","	,2016-10-11 10:11:00	,2016-10-11 10:11:51"
19747178418,"	WPU","	,2016-10-11 10:11:00	,2016-10-11 10:11:54"
19747177884,"	WPU","	,2016-10-11 10:11:00	,2016-10-11 10:11:49"
19747175613,"	WPU","	,2016-10-11 10:11:00	,2016-10-11 10:11:52"
19747171375,"	WPU","	,2016-10-11 10:11:00	,2016-10-11 10:11:46"
19747170211,"	WPU","	,2016-10-11 10:11:00	,2016-10-11 10:11:46"
19747162268,"	WPU","	,2016-10-11 10:11:00	,2016-10-11 10:11:50"
19747157891,"	WPU","	,2016-10-11 10:11:00	,2016-10-11 10:11:52"
19747157144,"	WPU","	,2016-10-11 10:11:00	,2016-10-11 10:11:47"
19747155595,"	WPU","	,2016-10-11 10:11:00	,2016-10-11 10:11:50"
19747151997,"	WPU","	,2016-10-11 10:11:00	,2016-10-11 10:11:53"
19747150551,"	WPU","	,2016-10-11 10:11:00	,2016-10-11 10:11:48"
19747148691,"	WPU","	,2016-10-11 10:11:00	,2016-10-11 10:11:51"
19747145960,"	WPU","	,2016-10-11 10:11:00	,2016-10-11 10:11:52"
19747144021,"	WPU","	,2016-10-11 10:11:00	,2016-10-11 10:11:47"
19747142816,"	WPU","	,2016-10-11 10:11:00	,2016-10-11 10:11:49"
19747141573,"	WPU","	,2016-10-11 10:10:59	,2016-10-11 10:11:33"
19747141569,"	WPU","	,2016-10-11 10:10:59	,2016-10-11 10:11:36"
19747140104,"	WPU","	,2016-10-11 10:10:59	,2016-10-11 10:11:40"
19747138890,"	WPU","	,2016-10-11 10:10:59	,2016-10-11 10:11:34"
19747137189,"	WPU","	,2016-10-11 10:10:59	,2016-10-11 10:11:37"
19747130949,"	WPU","	,2016-10-11 10:10:59	,2016-10-11 10:11:41"
19747129107,"	WPU","	,2016-10-11 10:10:59	,2016-10-11 10:11:34"
19747127678,"	WPU","	,2016-10-11 10:10:59	,2016-10-11 10:11:35"
19747127417,"	WPU","	,2016-10-11 10:10:59	,2016-10-11 10:11:38"
19747125327,"	WPU","	,2016-10-11 10:10:59	,2016-10-11 10:11:46"
19747124977,"	WPU","	,2016-10-11 10:10:59	,2016-10-11 10:11:36"
19747119588,"	WPU","	,2016-10-11 10:10:59	,2016-10-11 10:11:39"
19747119010,"	WPU","	,2016-10-11 10:10:59	,2016-10-11 10:11:33"
19747114989,"	WPU","	,2016-10-11 10:10:59	,2016-10-11 10:11:37"
19747110714,"	WPU","	,2016-10-11 10:10:59	,2016-10-11 10:11:40"
19747107978,"	WPU","	,2016-10-11 10:10:59	,2016-10-11 10:11:47"
19747102700,"	WPU","	,2016-10-11 10:10:59	,2016-10-11 10:11:35"
19747101588,"	WPU","	,2016-10-11 10:10:59	,2016-10-11 10:11:38"
19747095844,"	WPU","	,2016-10-11 10:10:59	,2016-10-11 10:11:46"
19747089025,"	WPU","	,2016-10-11 10:10:58	,2016-10-11 10:11:32"
19747087131,"	WPU","	,2016-10-11 10:10:58	,2016-10-11 10:11:38"
19747086019,"	WPU","	,2016-10-11 10:10:58	,2016-10-11 10:11:43"
19747082262,"	WPU","	,2016-10-11 10:10:58	,2016-10-11 10:11:33"
19747076686,"	WPU","	,2016-10-11 10:10:58	,2016-10-11 10:11:38"
19747071714,"	WPU","	,2016-10-11 10:10:58	,2016-10-11 10:11:45"
19747069145,"	WPU","	,2016-10-11 10:10:58	,2016-10-11 10:11:32"
19747066082,"	WPU","	,2016-10-11 10:10:58	,2016-10-11 10:11:39"
19747058271,"	WPU","	,2016-10-11 10:10:58	,2016-10-11 10:11:35"
19747055459,"	WPU","	,2016-10-11 10:10:58	,2016-10-11 10:11:42"
19747045028,"	WPU","	,2016-10-11 10:10:58	,2016-10-11 10:11:32"
19747045015,"	WPU","	,2016-10-11 10:10:58	,2016-10-11 10:11:36"
19747039733,"	WPU","	,2016-10-11 10:10:58	,2016-10-11 10:11:43"
19747038756,"	WPU","	,2016-10-11 10:10:58	,2016-10-11 10:11:37"
19747036809,"	WPU","	,2016-10-11 10:10:58	,2016-10-11 10:11:39"
19747028624,"	WPU","	,2016-10-11 10:10:58	,2016-10-11 10:11:46"
19747024815,"	WPU","	,2016-10-11 10:10:58	,2016-10-11 10:11:34"
19747023866,"	WPU","	,2016-10-11 10:10:58	,2016-10-11 10:11:40"
19747022533,"	WPU","	,2016-10-11 10:10:58	,2016-10-11 10:11:35"
19747021640,"	WPU","	,2016-10-11 10:10:58	,2016-10-11 10:11:41"
19747018930,"	WPU","	,2016-10-11 10:10:57	,2016-10-11 10:11:38"
19747018348,"	WPU","	,2016-10-11 10:10:57	,2016-10-11 10:11:39"
19747016845,"	WPU","	,2016-10-11 10:10:57	,2016-10-11 10:11:32"
19747016562,"	WPU","	,2016-10-11 10:10:57	,2016-10-11 10:11:35"
19747015246,"	WPU","	,2016-10-11 10:10:57	,2016-10-11 10:11:38"
19747014638,"	WPU","	,2016-10-11 10:10:57	,2016-10-11 10:11:39"
19747011940,"	WPU","	,2016-10-11 10:10:57	,2016-10-11 10:11:33"
19747008657,"	WPU","	,2016-10-11 10:10:57	,2016-10-11 10:11:37"
19747002783,"	WPU","	,2016-10-11 10:10:57	,2016-10-11 10:11:32"
19747000900,"	WPU","	,2016-10-11 10:10:57	,2016-10-11 10:11:34"
19746997696,"	WPU","	,2016-10-11 10:10:57	,2016-10-11 10:11:37"
19746983191,"	WPU","	,2016-10-11 10:10:57	,2016-10-11 10:11:32"
19746968966,"	WPU","	,2016-10-11 10:10:57	,2016-10-11 10:11:35"
19746968556,"	WPU","	,2016-10-11 10:10:57	,2016-10-11 10:11:35"
19746967421,"	WPU","	,2016-10-11 10:10:57	,2016-10-11 10:11:38"
19746957571,"	WPU","	,2016-10-11 10:10:57	,2016-10-11 10:11:33"
19746957043,"	WPU","	,2016-10-11 10:10:57	,2016-10-11 10:11:36"
19746950911,"	WPU","	,2016-10-11 10:10:57	,2016-10-11 10:11:38"
19746949295,"	WPU","	,2016-10-11 10:10:57	,2016-10-11 10:11:33"
19746946875,"	WPU","	,2016-10-11 10:10:57	,2016-10-11 10:11:36"
19746931654,"	WPU","	,2016-10-11 10:10:56	,2016-10-11 10:11:34"
19746930204,"	WPU","	,2016-10-11 10:10:56	,2016-10-11 10:11:36"
19746926832,"	WPU","	,2016-10-11 10:10:56	,2016-10-11 10:11:39"
19746917029,"	WPU","	,2016-10-11 10:10:56	,2016-10-11 10:11:33"
19746914806,"	WPU","	,2016-10-11 10:10:56	,2016-10-11 10:11:35"
19746911594,"	WPU","	,2016-10-11 10:10:56	,2016-10-11 10:11:38"
19746911455,"	WPU","	,2016-10-11 10:10:56	,2016-10-11 10:11:34"
19746909828,"	WPU","	,2016-10-11 10:10:56	,2016-10-11 10:11:38"
19746909357,"	WPU","	,2016-10-11 10:10:56	,2016-10-11 10:11:34"
19746901127,"	WPU","	,2016-10-11 10:10:56	,2016-10-11 10:11:36"
19746879677,"	WPU","	,2016-10-11 10:10:56	,2016-10-11 10:11:37"
19746869120,"	WPU","	,2016-10-11 10:10:56	,2016-10-11 10:11:33"
19746859981,"	WPU","	,2016-10-11 10:10:56	,2016-10-11 10:11:35"
19746826269,"	WPU","	,2016-10-11 10:10:56	,2016-10-11 10:11:37"
18854080670,"	WPU","	,2016-09-23 12:59:39	,2016-09-23 13:00:00"
18854064278,"	WPU","	,2016-09-23 12:59:39	,2016-09-23 12:59:54"
18853882190,"	WPU","	,2016-09-23 12:59:39	,2016-09-23 12:59:55"
18853863537,"	WPU","	,2016-09-23 12:59:39	,2016-09-23 12:59:58"
18853822162,"	WPU","	,2016-09-23 12:59:39	,2016-09-23 12:59:52"
18853762914,"	WPU","	,2016-09-23 12:59:39	,2016-09-23 12:59:56"
18853651279,"	WPU","	,2016-09-23 12:59:38	,2016-09-23 13:10:03"
18853640201,"	WPU","	,2016-09-23 12:59:38	,2016-09-23 12:59:47"
18853630190,"	WPU","	,2016-09-23 12:59:38	,2016-09-23 12:59:47"
18853611253,"	WPU","	,2016-09-23 12:59:38	,2016-09-23 12:59:48"
18853488639,"	WPU","	,2016-09-23 12:59:38	,2016-09-23 12:59:51"
18744471147,"	WPU","	,2016-09-08 10:47:03	,2016-09-08 10:47:19"
18744493484,"	WPU","	,2016-09-08 10:28:58	,2016-09-08 10:29:44"
18744492926,"	WPU","	,2016-09-08 10:28:58	,2016-09-08 10:29:48"
18744492376,"	WPU","	,2016-09-08 10:28:58	,2016-09-08 10:29:46"
18744491689,"	WPU","	,2016-09-08 10:28:58	,2016-09-08 10:29:47"
18744491457,"	WPU","	,2016-09-08 10:28:58	,2016-09-08 10:29:45"
18744491114,"	WPU","	,2016-09-08 10:28:58	,2016-09-08 10:29:46"
18744490846,"	WPU","	,2016-09-08 10:28:58	,2016-09-08 10:29:44"
18744490282,"	WPU","	,2016-09-08 10:28:58	,2016-09-08 10:29:48"
18744483507,"	WPU","	,2016-09-08 10:28:58	,2016-09-08 10:29:45"
18744481250,"	WPU","	,2016-09-08 10:28:58	,2016-09-08 10:29:47"
18744480603,"	WPU","	,2016-09-08 10:28:57	,2016-09-08 10:29:49"
18744471843,"	WPU","	,2016-09-08 10:28:57	,2016-09-08 10:29:36"
18744471505,"	WPU","	,2016-09-08 10:28:57	,2016-09-08 10:29:40"
18744463286,"	WPU","	,2016-09-08 10:28:57	,2016-09-08 10:29:35"
18744463075,"	WPU","	,2016-09-08 10:28:57	,2016-09-08 10:29:39"
18744463063,"	WPU","	,2016-09-08 10:28:57	,2016-09-08 10:29:34"
18744462978,"	WPU","	,2016-09-08 10:28:57	,2016-09-08 10:29:41"
18744461030,"	WPU","	,2016-09-08 10:28:57	,2016-09-08 10:29:36"
18744452987,"	WPU","	,2016-09-08 10:28:57	,2016-09-08 10:29:40"
18744451921,"	WPU","	,2016-09-08 10:28:57	,2016-09-08 10:29:35"
18744451620,"	WPU","	,2016-09-08 10:28:57	,2016-09-08 10:29:49"
18744451182,"	WPU","	,2016-09-08 10:28:57	,2016-09-08 10:29:41"
18744450160,"	WPU","	,2016-09-08 10:28:57	,2016-09-08 10:29:38"
18744448177,"	WPU","	,2016-09-08 10:28:57	,2016-09-08 10:29:43"
18744442104,"	WPU","	,2016-09-08 10:28:57	,2016-09-08 10:29:37"
18744441518,"	WPU","	,2016-09-08 10:28:57	,2016-09-08 10:29:42"
18744441235,"	WPU","	,2016-09-08 10:28:57	,2016-09-08 10:29:39"
18744441174,"	WPU","	,2016-09-08 10:28:57	,2016-09-08 10:29:43"
18744440139,"	WPU","	,2016-09-08 10:28:57	,2016-09-08 10:29:37"
18744434195,"	WPU","	,2016-09-08 10:28:57	,2016-09-08 10:29:42"
18744432864,"	WPU","	,2016-09-08 10:28:56	,2016-09-08 10:29:39"
18744432698,"	WPU","	,2016-09-08 10:28:56	,2016-09-08 10:29:44"
18744431445,"	WPU","	,2016-09-08 10:28:56	,2016-09-08 10:29:41"
18744423452,"	WPU","	,2016-09-08 10:28:56	,2016-09-08 10:29:44"
18744423258,"	WPU","	,2016-09-08 10:28:56	,2016-09-08 10:29:43"
18744422414,"	WPU","	,2016-09-08 10:28:56	,2016-09-08 10:29:40"
18744422368,"	WPU","	,2016-09-08 10:28:56	,2016-09-08 10:29:46"
18744422325,"	WPU","	,2016-09-08 10:28:56	,2016-09-08 10:29:43"
18744421699,"	WPU","	,2016-09-08 10:28:56	,2016-09-08 10:29:45"
18744421229,"	WPU","	,2016-09-08 10:28:56	,2016-09-08 10:29:47"
18744413870,"	WPU","	,2016-09-08 10:28:56	,2016-09-08 10:29:41"
18744413116,"	WPU","	,2016-09-08 10:28:56	,2016-09-08 10:29:46"
18744413056,"	WPU","	,2016-09-08 10:28:56	,2016-09-08 10:29:46"
18744412886,"	WPU","	,2016-09-08 10:28:56	,2016-09-08 10:29:43"
18744412006,"	WPU","	,2016-09-08 10:28:56	,2016-09-08 10:29:44"
18744411206,"	WPU","	,2016-09-08 10:28:56	,2016-09-08 10:29:48"
18744410671,"	WPU","	,2016-09-08 10:28:56	,2016-09-08 10:29:42"
18744404354,"	WPU","	,2016-09-08 10:28:56	,2016-09-08 10:29:47"
18744402559,"	WPU","	,2016-09-08 10:28:56	,2016-09-08 10:29:45"
18744402063,"	WPU","	,2016-09-08 10:28:55	,2016-09-08 10:30:01"
18744400276,"	WPU","	,2016-09-08 10:28:55	,2016-09-08 10:29:40"
18744399160,"	WPU","	,2016-09-08 10:28:55	,2016-09-08 10:29:58"
18744398813,"	WPU","	,2016-09-08 10:28:55	,2016-09-08 10:29:39"
18744398655,"	WPU","	,2016-09-08 10:28:55	,2016-09-08 10:29:56"
18744397106,"	WPU","	,2016-09-08 10:28:55	,2016-09-08 10:29:42"
18744395425,"	WPU","	,2016-09-08 10:28:55	,2016-09-08 10:29:59"
18744395228,"	WPU","	,2016-09-08 10:28:55	,2016-09-08 10:29:38"
18744394434,"	WPU","	,2016-09-08 10:28:55	,2016-09-08 10:29:57"
18744394340,"	WPU","	,2016-09-08 10:28:55	,2016-09-08 10:29:41"
18744394103,"	WPU","	,2016-09-08 10:28:55	,2016-09-08 10:30:06"
18744393603,"	WPU","	,2016-09-08 10:28:55	,2016-09-08 10:29:39"
18744393489,"	WPU","	,2016-09-08 10:28:55	,2016-09-08 10:30:02"
18744393159,"	WPU","	,2016-09-08 10:28:55	,2016-09-08 10:29:36"
18744392472,"	WPU","	,2016-09-08 10:28:55	,2016-09-08 10:29:43"
18744392301,"	WPU","	,2016-09-08 10:28:55	,2016-09-08 10:30:07"
18744391888,"	WPU","	,2016-09-08 10:28:55	,2016-09-08 10:29:38"
18744389861,"	WPU","	,2016-09-08 10:28:55	,2016-09-08 10:29:37"
18744389310,"	WPU","	,2016-09-08 10:28:55	,2016-09-08 10:30:05"
18744388662,"	WPU","	,2016-09-08 10:28:55	,2016-09-08 10:29:41"
18744387650,"	WPU","	,2016-09-08 10:28:54	,2016-09-08 10:29:32"
18744385811,"	WPU","	,2016-09-08 10:28:54	,2016-09-08 10:29:23"
18744385349,"	WPU","	,2016-09-08 10:28:54	,2016-09-08 10:29:30"
18744385333,"	WPU","	,2016-09-08 10:28:54	,2016-09-08 10:29:21"
18744384709,"	WPU","	,2016-09-08 10:28:54	,2016-09-08 10:29:33"
18744383333,"	WPU","	,2016-09-08 10:28:54	,2016-09-08 10:29:24"
18744382465,"	WPU","	,2016-09-08 10:28:54	,2016-09-08 10:29:30"
18744376587,"	WPU","	,2016-09-08 10:28:54	,2016-09-08 10:29:22"
18744376097,"	WPU","	,2016-09-08 10:28:54	,2016-09-08 10:29:20"
18744375208,"	WPU","	,2016-09-08 10:28:54	,2016-09-08 10:29:31"
18744374751,"	WPU","	,2016-09-08 10:28:54	,2016-09-08 10:29:22"
18744371532,"	WPU","	,2016-09-08 10:28:54	,2016-09-08 10:29:29"
18744369255,"	WPU","	,2016-09-08 10:28:54	,2016-09-08 10:29:20"
18744368974,"	WPU","	,2016-09-08 10:28:54	,2016-09-08 10:29:23"
18744367634,"	WPU","	,2016-09-08 10:28:54	,2016-09-08 10:29:28"
18744364190,"	WPU","	,2016-09-08 10:28:54	,2016-09-08 10:29:27"
18744362287,"	WPU","	,2016-09-08 10:28:54	,2016-09-08 10:29:35"
18744361293,"	WPU","	,2016-09-08 10:28:54	,2016-09-08 10:29:25"
18744361215,"	WPU","	,2016-09-08 10:28:54	,2016-09-08 10:29:34"
18744359431,"	WPU","	,2016-09-08 10:28:53	,2016-09-08 10:29:16"
18744359349,"	WPU","	,2016-09-08 10:28:53	,2016-09-08 10:29:43"
18744358026,"	WPU","	,2016-09-08 10:28:53	,2016-09-08 10:29:46"
18744355388,"	WPU","	,2016-09-08 10:28:53	,2016-09-08 10:29:14"
18744352769,"	WPU","	,2016-09-08 10:28:53	,2016-09-08 10:29:52"
18744352407,"	WPU","	,2016-09-08 10:28:53	,2016-09-08 10:29:35"
18744351742,"	WPU","	,2016-09-08 10:28:53	,2016-09-08 10:29:30"
18744349648,"	WPU","	,2016-09-08 10:28:53	,2016-09-08 10:29:08"
18744348558,"	WPU","	,2016-09-08 10:28:53	,2016-09-08 10:29:55"
18744347168,"	WPU","	,2016-09-08 10:28:53	,2016-09-08 10:29:14"
18744345987,"	WPU","	,2016-09-08 10:28:53	,2016-09-08 10:29:33"
18744345364,"	WPU","	,2016-09-08 10:28:53	,2016-09-08 10:29:12"
18744344612,"	WPU","	,2016-09-08 10:28:53	,2016-09-08 10:29:48"
18744343915,"	WPU","	,2016-09-08 10:28:53	,2016-09-08 10:29:07"
18744343742,"	WPU","	,2016-09-08 10:28:53	,2016-09-08 10:29:17"
18744343693,"	WPU","	,2016-09-08 10:28:53	,2016-09-08 10:29:39"
18744342806,"	WPU","	,2016-09-08 10:28:53	,2016-09-08 10:29:41"
18744342789,"	WPU","	,2016-09-08 10:28:53	,2016-09-08 10:29:40"
18744341505,"	WPU","	,2016-09-08 10:28:53	,2016-09-08 10:29:18"
18744339535,"	WPU","	,2016-09-08 10:28:53	,2016-09-08 10:29:42"
18744339280,"	WPU","	,2016-09-08 10:28:52	,2016-09-08 10:29:21"
18744337983,"	WPU","	,2016-09-08 10:28:52	,2016-09-08 10:29:07"
18744332868,"	WPU","	,2016-09-08 10:28:52	,2016-09-08 10:29:19"
18744331951,"	WPU","	,2016-09-08 10:28:52	,2016-09-08 10:29:05"
18744330954,"	WPU","	,2016-09-08 10:28:52	,2016-09-08 10:29:23"
18744330508,"	WPU","	,2016-09-08 10:28:52	,2016-09-08 10:29:08"
18744328982,"	WPU","	,2016-09-08 10:28:52	,2016-09-08 10:29:20"
18744328917,"	WPU","	,2016-09-08 10:28:52	,2016-09-08 10:29:05"
18744328499,"	WPU","	,2016-09-08 10:28:52	,2016-09-08 10:29:24"
18744328366,"	WPU","	,2016-09-08 10:28:52	,2016-09-08 10:29:15"
18744328309,"	WPU","	,2016-09-08 10:28:52	,2016-09-08 10:29:27"
18744327644,"	WPU","	,2016-09-08 10:28:52	,2016-09-08 10:29:13"
18744326222,"	WPU","	,2016-09-08 10:28:52	,2016-09-08 10:29:33"
18744325471,"	WPU","	,2016-09-08 10:28:52	,2016-09-08 10:29:25"
18744325215,"	WPU","	,2016-09-08 10:28:52	,2016-09-08 10:29:34"
18744324826,"	WPU","	,2016-09-08 10:28:52	,2016-09-08 10:29:16"
18744324522,"	WPU","	,2016-09-08 10:28:52	,2016-09-08 10:29:33"
18744321720,"	WPU","	,2016-09-08 10:28:52	,2016-09-08 10:29:28"
18744321147,"	WPU","	,2016-09-08 10:28:52	,2016-09-08 10:29:14"
18744320738,"	WPU","	,2016-09-08 10:28:52	,2016-09-08 10:29:25"
18744320454,"	WPU","	,2016-09-08 10:28:51	,2016-09-08 10:29:25"
18744319543,"	WPU","	,2016-09-08 10:28:51	,2016-09-08 10:29:23"
18744319214,"	WPU","	,2016-09-08 10:28:51	,2016-09-08 10:29:31"
18744315455,"	WPU","	,2016-09-08 10:28:51	,2016-09-08 10:29:25"
18744314811,"	WPU","	,2016-09-08 10:28:51	,2016-09-08 10:29:29"
18744313024,"	WPU","	,2016-09-08 10:28:51	,2016-09-08 10:29:23"
18744311528,"	WPU","	,2016-09-08 10:28:51	,2016-09-08 10:29:22"
